Batch,scan003
537.0,79.993
538.0,80.290
539.0,80.796
540.0,80.887
541.0,80.969
542.0,81.173
543.0,81.262
544.0,81.471
545.0,81.530
546.0,81.391
547.0,81.908
548.0,82.747
549.0,82.677
550.0,82.353
551.0,82.460
552.0,82.484
553.0,82.762
554.0,83.174
555.0,83.076
556.0,82.858
557.0,82.983
558.0,83.260
559.0,83.467
560.0,83.918
561.0,84.525
562.0,84.749
563.0,84.771
564.0,84.853
565.0,84.571
566.0,83.997
567.0,84.276
568.0,85.365
569.0,85.869
570.0,85.580
571.0,85.252
572.0,85.309
573.0,85.566
574.0,85.662
575.0,85.900
576.0,86.400
577.0,86.398
578.0,85.950
579.0,86.039
580.0,86.572
581.0,86.825
582.0,86.900
583.0,87.014
584.0,87.016
585.0,87.117
586.0,87.390
587.0,87.422
588.0,87.337
589.0,87.558
590.0,87.903
591.0,88.067
592.0,88.045
593.0,87.956
594.0,88.008
595.0,88.211
596.0,88.317
597.0,88.295
598.0,88.344
599.0,88.541
600.0,88.783
601.0,88.895
602.0,88.972
603.0,89.153
604.0,89.120
605.0,88.898
606.0,88.948
607.0,89.177
608.0,89.310
609.0,89.295
610.0,89.278
611.0,89.501
612.0,89.710
613.0,89.699
614.0,89.734
615.0,89.907
616.0,90.054
617.0,89.987
618.0,89.824
619.0,89.949
620.0,90.264
621.0,90.344
622.0,90.261
623.0,90.317
624.0,90.524
625.0,90.706
626.0,90.657
627.0,90.516
628.0,90.643
629.0,90.866
630.0,90.867
631.0,90.796
632.0,90.826
633.0,90.966
634.0,91.136
635.0,91.307
636.0,91.513
637.0,91.564
638.0,91.452
639.0,91.485
640.0,91.709
641.0,91.917
642.0,91.827
643.0,91.516
644.0,91.568
645.0,91.888
646.0,91.911
647.0,91.843
648.0,91.806
649.0,91.697
650.0,91.861
651.0,92.141
652.0,92.168
653.0,92.079
654.0,92.024
655.0,92.133
656.0,92.314
657.0,92.320
658.0,92.254
659.0,92.364
660.0,92.649
661.0,92.767
662.0,92.595
663.0,92.569
664.0,92.700
665.0,92.610
666.0,92.561
667.0,92.666
668.0,92.637
669.0,92.617
670.0,92.653
671.0,92.561
672.0,92.522
673.0,92.669
674.0,92.752
675.0,92.797
676.0,93.006
677.0,93.143
678.0,93.045
679.0,93.022
680.0,93.218
681.0,93.314
682.0,93.185
683.0,93.121
684.0,93.247
685.0,93.312
686.0,93.227
687.0,93.239
688.0,93.294
689.0,93.234
690.0,93.230
691.0,93.386
692.0,93.526
693.0,93.541
694.0,93.558
695.0,93.569
696.0,93.491
697.0,93.486
698.0,93.686
699.0,93.958
700.0,93.940
701.0,93.664
702.0,93.694
703.0,93.944
704.0,93.958
705.0,94.014
706.0,94.237
707.0,94.185
708.0,93.999
709.0,94.090
710.0,94.092
711.0,93.812
712.0,93.713
713.0,93.823
714.0,93.909
715.0,94.016
716.0,94.080
717.0,94.022
718.0,94.033
719.0,94.156
720.0,94.101
721.0,93.891
722.0,93.967
723.0,94.203
724.0,94.196
725.0,94.196
726.0,94.332
727.0,94.275
728.0,94.069
729.0,94.107
730.0,94.232
731.0,94.151
732.0,94.177
733.0,94.372
734.0,94.602
735.0,94.757
736.0,94.443
737.0,94.059
738.0,94.227
739.0,94.398
740.0,94.284
741.0,94.373
742.0,94.528
743.0,94.475
744.0,94.359
745.0,94.262
746.0,94.267
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
