Batch,scan001
537.0,100.761
538.0,100.590
539.0,100.605
540.0,100.977
541.0,100.109
542.0,99.287
543.0,99.789
544.0,100.112
545.0,99.955
546.0,99.999
547.0,100.028
548.0,99.864
549.0,99.757
550.0,100.087
551.0,100.499
552.0,100.223
553.0,99.703
554.0,99.494
555.0,99.256
556.0,99.196
557.0,99.631
558.0,100.012
559.0,99.971
560.0,99.609
561.0,99.202
562.0,99.171
563.0,99.521
564.0,99.912
565.0,99.720
566.0,99.090
567.0,99.178
568.0,99.786
569.0,100.034
570.0,99.878
571.0,99.528
572.0,99.483
573.0,99.862
574.0,100.187
575.0,100.333
576.0,100.358
577.0,100.019
578.0,99.482
579.0,99.446
580.0,99.812
581.0,100.034
582.0,100.092
583.0,99.988
584.0,99.808
585.0,99.763
586.0,99.777
587.0,99.821
588.0,100.055
589.0,100.281
590.0,100.218
591.0,100.054
592.0,99.943
593.0,99.932
594.0,100.092
595.0,100.193
596.0,100.026
597.0,99.839
598.0,99.910
599.0,100.081
600.0,100.093
601.0,99.971
602.0,99.880
603.0,99.901
604.0,100.000
605.0,100.057
606.0,100.006
607.0,99.926
608.0,99.922
609.0,99.966
610.0,99.953
611.0,99.965
612.0,99.977
613.0,99.859
614.0,99.887
615.0,100.122
616.0,100.125
617.0,99.886
618.0,99.854
619.0,100.060
620.0,100.108
621.0,99.936
622.0,99.839
623.0,99.918
624.0,100.068
625.0,100.023
626.0,99.765
627.0,99.793
628.0,100.093
629.0,100.175
630.0,100.081
631.0,100.047
632.0,100.029
633.0,99.979
634.0,99.961
635.0,99.895
636.0,99.804
637.0,99.953
638.0,100.153
639.0,100.058
640.0,99.902
641.0,99.928
642.0,100.037
643.0,100.139
644.0,100.116
645.0,99.986
646.0,100.012
647.0,100.180
648.0,100.136
649.0,99.832
650.0,99.619
651.0,99.581
652.0,99.659
653.0,99.940
654.0,100.151
655.0,100.056
656.0,99.961
657.0,99.933
658.0,99.774
659.0,99.691
660.0,99.847
661.0,99.925
662.0,99.777
663.0,99.773
664.0,100.054
665.0,100.299
666.0,100.315
667.0,100.198
668.0,100.234
669.0,100.332
670.0,100.189
671.0,100.053
672.0,100.051
673.0,99.942
674.0,99.840
675.0,99.953
676.0,100.100
677.0,99.991
678.0,99.862
679.0,100.118
680.0,100.315
681.0,100.077
682.0,99.930
683.0,100.054
684.0,100.129
685.0,100.121
686.0,100.115
687.0,100.118
688.0,100.169
689.0,100.170
690.0,100.032
691.0,100.042
692.0,100.175
693.0,100.148
694.0,100.130
695.0,100.128
696.0,100.022
697.0,100.002
698.0,100.099
699.0,100.321
700.0,100.557
701.0,100.353
702.0,99.918
703.0,99.852
704.0,100.015
705.0,100.065
706.0,100.018
707.0,100.085
708.0,100.290
709.0,100.236
710.0,100.002
711.0,100.077
712.0,100.216
713.0,100.048
714.0,99.933
715.0,100.221
716.0,100.543
717.0,100.574
718.0,100.526
719.0,100.488
720.0,100.260
721.0,99.769
722.0,99.527
723.0,99.939
724.0,100.371
725.0,100.276
726.0,100.057
727.0,100.153
728.0,100.325
729.0,100.291
730.0,100.156
731.0,99.917
732.0,99.754
733.0,99.951
734.0,100.192
735.0,100.150
736.0,100.009
737.0,99.981
738.0,100.049
739.0,100.134
740.0,100.193
741.0,100.209
742.0,100.095
743.0,99.936
744.0,100.029
745.0,100.301
746.0,100.359
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
