Batch,scan001
537.0,99.508
538.0,99.810
539.0,100.073
540.0,99.859
541.0,99.650
542.0,99.866
543.0,100.059
544.0,100.214
545.0,100.479
546.0,100.479
547.0,100.521
548.0,100.470
549.0,99.996
550.0,99.768
551.0,99.482
552.0,98.843
553.0,98.853
554.0,99.508
555.0,99.722
556.0,99.454
557.0,99.662
558.0,99.778
559.0,99.185
560.0,99.162
561.0,99.414
562.0,99.224
563.0,99.373
564.0,99.439
565.0,99.040
566.0,99.227
567.0,99.985
568.0,100.177
569.0,100.051
570.0,100.039
571.0,99.733
572.0,99.552
573.0,99.793
574.0,100.203
575.0,100.542
576.0,100.598
577.0,100.396
578.0,99.719
579.0,99.097
580.0,99.308
581.0,99.820
582.0,100.167
583.0,100.408
584.0,100.418
585.0,100.103
586.0,99.689
587.0,99.640
588.0,99.792
589.0,99.655
590.0,99.650
591.0,100.065
592.0,100.352
593.0,100.267
594.0,99.981
595.0,99.870
596.0,99.992
597.0,99.838
598.0,99.514
599.0,99.604
600.0,100.000
601.0,100.119
602.0,99.938
603.0,99.975
604.0,100.053
605.0,99.874
606.0,99.958
607.0,100.154
608.0,99.995
609.0,99.961
610.0,100.132
611.0,100.093
612.0,99.932
613.0,99.803
614.0,99.661
615.0,99.653
616.0,99.961
617.0,100.215
618.0,100.008
619.0,99.839
620.0,100.139
621.0,100.164
622.0,99.683
623.0,99.718
624.0,100.212
625.0,100.321
626.0,100.217
627.0,100.015
628.0,99.755
629.0,99.867
630.0,100.031
631.0,99.895
632.0,99.791
633.0,99.871
634.0,100.064
635.0,100.190
636.0,100.056
637.0,99.872
638.0,99.841
639.0,99.978
640.0,100.342
641.0,100.463
642.0,100.029
643.0,99.656
644.0,99.800
645.0,100.072
646.0,100.014
647.0,99.968
648.0,100.187
649.0,100.293
650.0,100.180
651.0,99.959
652.0,99.819
653.0,99.778
654.0,99.739
655.0,100.013
656.0,100.212
657.0,99.852
658.0,99.583
659.0,99.672
660.0,99.937
661.0,100.211
662.0,100.127
663.0,99.829
664.0,99.643
665.0,99.648
666.0,99.847
667.0,100.084
668.0,100.091
669.0,99.721
670.0,99.380
671.0,99.547
672.0,99.849
673.0,99.827
674.0,99.774
675.0,99.816
676.0,99.850
677.0,100.011
678.0,100.085
679.0,99.926
680.0,99.823
681.0,99.868
682.0,100.027
683.0,100.103
684.0,99.754
685.0,99.550
686.0,100.073
687.0,100.380
688.0,100.082
689.0,99.859
690.0,99.860
691.0,100.034
692.0,100.025
693.0,99.737
694.0,99.841
695.0,100.194
696.0,99.982
697.0,99.462
698.0,99.492
699.0,99.820
700.0,99.736
701.0,99.506
702.0,99.527
703.0,99.575
704.0,99.529
705.0,99.658
706.0,100.056
707.0,100.276
708.0,100.106
709.0,100.007
710.0,100.085
711.0,100.177
712.0,100.290
713.0,100.126
714.0,99.638
715.0,99.514
716.0,99.949
717.0,100.090
718.0,99.875
719.0,99.968
720.0,100.028
721.0,99.951
722.0,100.120
723.0,100.235
724.0,100.186
725.0,100.257
726.0,100.376
727.0,100.186
728.0,99.569
729.0,99.298
730.0,99.661
731.0,99.728
732.0,99.672
733.0,100.112
734.0,100.458
735.0,100.291
736.0,99.950
737.0,99.875
738.0,100.074
739.0,100.353
740.0,100.533
741.0,100.274
742.0,99.855
743.0,99.933
744.0,100.162
745.0,99.948
746.0,99.634
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
