Batch,scan001
537.0,100.227
538.0,100.328
539.0,99.429
540.0,98.684
541.0,98.891
542.0,99.666
543.0,100.027
544.0,99.842
545.0,99.758
546.0,100.131
547.0,100.413
548.0,100.052
549.0,100.104
550.0,100.838
551.0,100.741
552.0,100.171
553.0,100.068
554.0,99.971
555.0,100.087
556.0,100.455
557.0,100.420
558.0,100.154
559.0,99.979
560.0,99.762
561.0,99.774
562.0,99.931
563.0,99.511
564.0,99.267
565.0,99.787
566.0,99.748
567.0,99.024
568.0,98.805
569.0,99.382
570.0,100.315
571.0,100.726
572.0,100.466
573.0,100.585
574.0,100.924
575.0,100.364
576.0,99.346
577.0,99.108
578.0,99.732
579.0,100.115
580.0,99.779
581.0,99.563
582.0,99.666
583.0,99.666
584.0,99.727
585.0,99.891
586.0,100.184
587.0,100.487
588.0,100.240
589.0,99.704
590.0,99.539
591.0,99.760
592.0,99.867
593.0,99.435
594.0,99.227
595.0,99.798
596.0,100.240
597.0,100.208
598.0,100.112
599.0,100.024
600.0,100.111
601.0,100.347
602.0,100.282
603.0,99.939
604.0,99.884
605.0,100.166
606.0,100.275
607.0,100.132
608.0,100.032
609.0,100.283
610.0,100.437
611.0,99.564
612.0,98.787
613.0,99.407
614.0,100.358
615.0,100.724
616.0,100.412
617.0,99.480
618.0,98.286
619.0,97.790
620.0,98.332
621.0,98.030
622.0,97.063
623.0,97.811
624.0,99.455
625.0,99.649
626.0,98.989
627.0,99.391
628.0,97.941
629.0,93.156
630.0,91.587
631.0,94.160
632.0,95.293
633.0,95.604
634.0,96.959
635.0,97.955
636.0,98.456
637.0,98.259
638.0,97.359
639.0,97.324
640.0,98.457
641.0,98.790
642.0,97.418
643.0,97.651
644.0,98.944
645.0,97.199
646.0,96.367
647.0,98.833
648.0,99.548
649.0,98.610
650.0,98.723
651.0,98.332
652.0,97.346
653.0,97.687
654.0,98.507
655.0,98.336
656.0,98.516
657.0,99.230
658.0,98.164
659.0,96.688
660.0,96.800
661.0,97.315
662.0,97.681
663.0,96.141
664.0,93.317
665.0,93.315
666.0,94.373
667.0,94.678
668.0,96.759
669.0,98.719
670.0,98.251
671.0,97.669
672.0,97.927
673.0,97.848
674.0,97.874
675.0,98.704
676.0,98.881
677.0,98.307
678.0,98.482
679.0,98.238
680.0,97.438
681.0,98.250
682.0,99.736
683.0,99.531
684.0,98.091
685.0,97.787
686.0,98.618
687.0,98.188
688.0,97.281
689.0,97.104
690.0,96.124
691.0,96.318
692.0,99.075
693.0,100.652
694.0,100.336
695.0,99.479
696.0,98.208
697.0,97.980
698.0,98.865
699.0,99.280
700.0,98.713
701.0,98.246
702.0,98.928
703.0,99.327
704.0,98.599
705.0,98.293
706.0,98.941
707.0,99.260
708.0,98.735
709.0,98.940
710.0,99.566
711.0,99.410
712.0,100.142
713.0,98.884
714.0,93.582
715.0,90.991
716.0,89.539
717.0,84.907
718.0,84.835
719.0,88.708
720.0,89.043
721.0,89.610
722.0,90.375
723.0,87.075
724.0,86.428
725.0,91.086
726.0,94.881
727.0,97.245
728.0,99.348
729.0,100.181
730.0,100.126
731.0,99.839
732.0,99.819
733.0,100.099
734.0,99.877
735.0,99.319
736.0,99.484
737.0,100.160
738.0,100.281
739.0,99.942
740.0,99.741
741.0,99.635
742.0,99.836
743.0,100.368
744.0,100.613
745.0,100.440
746.0,100.148
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
