Batch,scan001
358.0,-0.009
358.5,-0.005
359.0,0.005
359.5,0.009
360.0,0.002
360.5,-0.014
361.0,-0.028
361.5,-0.031
362.0,-0.023
362.5,-0.012
363.0,-0.005
363.5,-0.003
364.0,-0.004
364.5,-0.003
365.0,0.001
365.5,0.002
366.0,-0.004
366.5,-0.015
367.0,-0.022
367.5,-0.021
368.0,-0.016
368.5,-0.015
369.0,-0.019
369.5,-0.025
370.0,-0.028
370.5,-0.027
371.0,-0.020
371.5,-0.008
372.0,0.005
372.5,0.017
373.0,0.022
373.5,0.017
374.0,0.004
374.5,-0.012
375.0,-0.024
375.5,-0.023
376.0,-0.009
376.5,0.009
377.0,0.018
377.5,0.014
378.0,-0.001
378.5,-0.014
379.0,-0.019
379.5,-0.015
380.0,-0.010
380.5,-0.009
381.0,-0.010
381.5,-0.010
382.0,-0.007
382.5,-0.003
383.0,-0.002
383.5,-0.001
384.0,0.000
384.5,0.003
385.0,0.004
385.5,-0.003
386.0,-0.015
386.5,-0.024
387.0,-0.024
387.5,-0.017
388.0,-0.010
388.5,-0.003
389.0,0.003
389.5,0.007
390.0,0.003
390.5,-0.007
391.0,-0.017
391.5,-0.020
392.0,-0.016
392.5,-0.011
393.0,-0.011
393.5,-0.016
394.0,-0.021
394.5,-0.021
395.0,-0.016
395.5,-0.007
396.0,0.000
396.5,0.003
397.0,0.001
397.5,-0.002
398.0,-0.007
398.5,-0.010
399.0,-0.009
399.5,-0.004
400.0,0.001
400.5,0.004
401.0,0.004
401.5,0.004
402.0,0.004
402.5,0.005
403.0,0.005
403.5,0.003
404.0,0.002
404.5,0.003
405.0,0.001
405.5,-0.007
406.0,-0.017
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
