Batch,scan005
363.5,-0.037
364.0,-0.035
364.5,-0.031
365.0,-0.025
365.5,-0.020
366.0,-0.017
366.5,-0.014
367.0,-0.014
367.5,-0.017
368.0,-0.026
368.5,-0.038
369.0,-0.047
369.5,-0.047
370.0,-0.042
370.5,-0.033
371.0,-0.022
371.5,-0.011
372.0,-0.004
372.5,-0.006
373.0,-0.018
373.5,-0.033
374.0,-0.044
374.5,-0.046
375.0,-0.042
375.5,-0.038
376.0,-0.035
376.5,-0.033
377.0,-0.032
377.5,-0.033
378.0,-0.036
378.5,-0.039
379.0,-0.039
379.5,-0.035
380.0,-0.026
380.5,-0.014
381.0,-0.008
381.5,-0.014
382.0,-0.028
382.5,-0.039
383.0,-0.039
383.5,-0.033
384.0,-0.027
384.5,-0.023
385.0,-0.018
385.5,-0.016
386.0,-0.021
386.5,-0.033
387.0,-0.046
387.5,-0.056
388.0,-0.058
388.5,-0.048
389.0,-0.032
389.5,-0.017
390.0,-0.014
390.5,-0.024
391.0,-0.038
391.5,-0.049
392.0,-0.056
392.5,-0.062
393.0,-0.066
393.5,-0.064
394.0,-0.055
394.5,-0.043
395.0,-0.028
395.5,-0.012
396.0,-0.005
396.5,-0.018
397.0,-0.047
397.5,-0.073
398.0,-0.082
398.5,-0.077
399.0,-0.073
399.5,-0.073
400.0,-0.071
400.5,-0.066
401.0,-0.061
401.5,-0.060
402.0,-0.059
402.5,-0.052
403.0,-0.042
403.5,-0.034
404.0,-0.031
404.5,-0.032
405.0,-0.032
405.5,-0.031
406.0,-0.031
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
