Batch,scan003
363.5,0.313
364.0,0.305
364.5,0.298
365.0,0.291
365.5,0.286
366.0,0.282
366.5,0.278
367.0,0.271
367.5,0.261
368.0,0.251
368.5,0.246
369.0,0.245
369.5,0.245
370.0,0.244
370.5,0.237
371.0,0.226
371.5,0.211
372.0,0.200
372.5,0.198
373.0,0.205
373.5,0.212
374.0,0.212
374.5,0.205
375.0,0.196
375.5,0.193
376.0,0.198
376.5,0.208
377.0,0.214
377.5,0.211
378.0,0.200
378.5,0.187
379.0,0.179
379.5,0.175
380.0,0.173
380.5,0.168
381.0,0.160
381.5,0.153
382.0,0.152
382.5,0.155
383.0,0.156
383.5,0.156
384.0,0.157
384.5,0.160
385.0,0.161
385.5,0.160
386.0,0.159
386.5,0.158
387.0,0.157
387.5,0.155
388.0,0.154
388.5,0.155
389.0,0.156
389.5,0.155
390.0,0.153
390.5,0.151
391.0,0.151
391.5,0.149
392.0,0.144
392.5,0.139
393.0,0.137
393.5,0.138
394.0,0.138
394.5,0.130
395.0,0.117
395.5,0.104
396.0,0.097
396.5,0.099
397.0,0.105
397.5,0.112
398.0,0.117
398.5,0.121
399.0,0.126
399.5,0.130
400.0,0.131
400.5,0.127
401.0,0.122
401.5,0.118
402.0,0.117
402.5,0.118
403.0,0.119
403.5,0.116
404.0,0.110
404.5,0.104
405.0,0.100
405.5,0.100
406.0,0.101
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
