Batch,scan001
370.0,0.018
370.5,0.019
371.0,0.020
371.5,0.022
372.0,0.023
372.5,0.020
373.0,0.016
373.5,0.011
374.0,0.007
374.5,0.003
375.0,-0.004
375.5,-0.017
376.0,-0.031
376.5,-0.037
377.0,-0.031
377.5,-0.020
378.0,-0.011
378.5,-0.007
379.0,-0.006
379.5,-0.007
380.0,-0.007
380.5,-0.001
381.0,0.011
381.5,0.025
382.0,0.034
382.5,0.032
383.0,0.021
383.5,0.004
384.0,-0.012
384.5,-0.023
385.0,-0.024
385.5,-0.014
386.0,-0.002
386.5,0.005
387.0,0.005
387.5,0.005
388.0,0.008
388.5,0.011
389.0,0.009
389.5,0.004
390.0,-0.003
390.5,-0.007
391.0,-0.006
391.5,-0.002
392.0,0.005
392.5,0.010
393.0,0.009
393.5,0.001
394.0,-0.007
394.5,-0.010
395.0,-0.003
395.5,0.007
396.0,0.014
396.5,0.013
397.0,0.003
397.5,-0.007
398.0,-0.010
398.5,-0.007
399.0,-0.003
399.5,-0.002
400.0,-0.003
400.5,-0.002
401.0,0.001
401.5,0.003
402.0,0.005
402.5,0.008
403.0,0.011
403.5,0.013
404.0,0.012
404.5,0.009
405.0,0.007
405.5,0.006
406.0,0.005
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
