Batch,scan005
360.5,0.644
361.0,0.636
361.5,0.624
362.0,0.609
362.5,0.593
363.0,0.582
363.5,0.577
364.0,0.572
364.5,0.564
365.0,0.554
365.5,0.548
366.0,0.548
366.5,0.549
367.0,0.543
367.5,0.530
368.0,0.518
368.5,0.512
369.0,0.515
369.5,0.520
370.0,0.520
370.5,0.511
371.0,0.496
371.5,0.480
372.0,0.466
372.5,0.458
373.0,0.459
373.5,0.467
374.0,0.478
374.5,0.483
375.0,0.479
375.5,0.468
376.0,0.454
376.5,0.442
377.0,0.433
377.5,0.427
378.0,0.423
378.5,0.421
379.0,0.421
379.5,0.419
380.0,0.414
380.5,0.405
381.0,0.397
381.5,0.394
382.0,0.398
382.5,0.403
383.0,0.402
383.5,0.392
384.0,0.379
384.5,0.368
385.0,0.361
385.5,0.358
386.0,0.358
386.5,0.359
387.0,0.359
387.5,0.356
388.0,0.350
388.5,0.343
389.0,0.336
389.5,0.334
390.0,0.340
390.5,0.352
391.0,0.363
391.5,0.365
392.0,0.358
392.5,0.345
393.0,0.328
393.5,0.314
394.0,0.309
394.5,0.314
395.0,0.323
395.5,0.328
396.0,0.329
396.5,0.327
397.0,0.324
397.5,0.316
398.0,0.303
398.5,0.291
399.0,0.287
399.5,0.291
400.0,0.296
400.5,0.295
401.0,0.289
401.5,0.282
402.0,0.279
402.5,0.282
403.0,0.290
403.5,0.298
404.0,0.298
404.5,0.290
405.0,0.276
405.5,0.262
406.0,0.252
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
