Batch,scan005
363.5,0.284
364.0,0.271
364.5,0.260
365.0,0.251
365.5,0.244
366.0,0.238
366.5,0.233
367.0,0.231
367.5,0.229
368.0,0.228
368.5,0.227
369.0,0.227
369.5,0.227
370.0,0.225
370.5,0.218
371.0,0.206
371.5,0.193
372.0,0.183
372.5,0.180
373.0,0.185
373.5,0.194
374.0,0.199
374.5,0.193
375.0,0.178
375.5,0.160
376.0,0.147
376.5,0.142
377.0,0.144
377.5,0.148
378.0,0.152
378.5,0.154
379.0,0.154
379.5,0.151
380.0,0.148
380.5,0.149
381.0,0.158
381.5,0.167
382.0,0.169
382.5,0.165
383.0,0.156
383.5,0.146
384.0,0.133
384.5,0.120
385.0,0.114
385.5,0.118
386.0,0.126
386.5,0.131
387.0,0.131
387.5,0.129
388.0,0.128
388.5,0.130
389.0,0.131
389.5,0.129
390.0,0.124
390.5,0.117
391.0,0.111
391.5,0.108
392.0,0.106
392.5,0.105
393.0,0.104
393.5,0.103
394.0,0.104
394.5,0.108
395.0,0.112
395.5,0.113
396.0,0.110
396.5,0.106
397.0,0.102
397.5,0.099
398.0,0.098
398.5,0.097
399.0,0.094
399.5,0.090
400.0,0.086
400.5,0.086
401.0,0.091
401.5,0.096
402.0,0.098
402.5,0.097
403.0,0.094
403.5,0.091
404.0,0.085
404.5,0.077
405.0,0.069
405.5,0.066
406.0,0.068
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
