Batch,scan003
537.0,87.035
538.0,86.964
539.0,86.751
540.0,87.279
541.0,87.845
542.0,87.615
543.0,87.237
544.0,87.373
545.0,87.654
546.0,87.829
547.0,87.750
548.0,87.309
549.0,87.364
550.0,87.945
551.0,88.157
552.0,88.402
553.0,88.631
554.0,88.033
555.0,87.681
556.0,88.519
557.0,89.147
558.0,88.475
559.0,87.529
560.0,87.757
561.0,88.926
562.0,89.641
563.0,89.550
564.0,89.584
565.0,89.865
566.0,89.656
567.0,89.250
568.0,89.266
569.0,89.562
570.0,89.967
571.0,90.080
572.0,89.476
573.0,89.468
574.0,90.387
575.0,89.943
576.0,88.705
577.0,89.048
578.0,90.207
579.0,90.733
580.0,90.517
581.0,90.195
582.0,90.461
583.0,90.870
584.0,90.859
585.0,90.765
586.0,90.944
587.0,91.205
588.0,91.248
589.0,91.300
590.0,91.373
591.0,91.286
592.0,91.368
593.0,91.452
594.0,91.284
595.0,91.274
596.0,91.424
597.0,91.552
598.0,91.732
599.0,91.784
600.0,91.645
601.0,91.537
602.0,91.484
603.0,91.622
604.0,91.888
605.0,91.913
606.0,91.910
607.0,92.057
608.0,92.164
609.0,92.210
610.0,92.183
611.0,92.124
612.0,92.122
613.0,92.163
614.0,92.246
615.0,92.275
616.0,92.170
617.0,92.131
618.0,92.187
619.0,92.155
620.0,92.124
621.0,92.229
622.0,92.349
623.0,92.514
624.0,92.775
625.0,92.725
626.0,92.469
627.0,92.517
628.0,92.656
629.0,92.719
630.0,92.902
631.0,92.947
632.0,92.589
633.0,92.452
634.0,92.743
635.0,92.678
636.0,92.406
637.0,92.625
638.0,93.035
639.0,93.128
640.0,93.036
641.0,92.945
642.0,92.846
643.0,92.804
644.0,92.811
645.0,92.788
646.0,92.702
647.0,92.751
648.0,93.158
649.0,93.440
650.0,93.249
651.0,93.146
652.0,93.332
653.0,93.411
654.0,93.393
655.0,93.486
656.0,93.577
657.0,93.582
658.0,93.561
659.0,93.602
660.0,93.724
661.0,93.698
662.0,93.516
663.0,93.424
664.0,93.440
665.0,93.484
666.0,93.555
667.0,93.653
668.0,93.636
669.0,93.605
670.0,93.753
671.0,93.717
672.0,93.547
673.0,93.680
674.0,93.839
675.0,93.797
676.0,93.657
677.0,93.627
678.0,93.890
679.0,93.955
680.0,93.607
681.0,93.515
682.0,93.838
683.0,93.986
684.0,93.736
685.0,93.527
686.0,93.792
687.0,94.153
688.0,94.044
689.0,93.947
690.0,94.162
691.0,93.943
692.0,93.567
693.0,93.939
694.0,94.292
695.0,93.747
696.0,93.249
697.0,93.529
698.0,93.791
699.0,93.693
700.0,93.886
701.0,94.246
702.0,94.072
703.0,93.761
704.0,93.913
705.0,94.107
706.0,94.121
707.0,94.191
708.0,94.084
709.0,93.726
710.0,93.641
711.0,93.997
712.0,94.267
713.0,94.157
714.0,94.034
715.0,94.013
716.0,94.060
717.0,94.240
718.0,94.372
719.0,94.442
720.0,94.426
721.0,94.264
722.0,94.013
723.0,93.875
724.0,94.136
725.0,94.457
726.0,94.510
727.0,94.332
728.0,93.989
729.0,93.982
730.0,94.319
731.0,94.447
732.0,94.361
733.0,94.237
734.0,94.258
735.0,94.455
736.0,94.555
737.0,94.623
738.0,94.712
739.0,94.577
740.0,94.350
741.0,94.358
742.0,94.460
743.0,94.501
744.0,94.575
745.0,94.619
746.0,94.491
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
