Batch	scan005
374.0	0.075
374.5	0.077
375.0	0.079
375.5	0.073
376.0	0.061
376.5	0.046
377.0	0.038
377.5	0.042
378.0	0.055
378.5	0.068
379.0	0.074
379.5	0.070
380.0	0.059
380.5	0.047
381.0	0.041
381.5	0.043
382.0	0.047
382.5	0.042
383.0	0.029
383.5	0.020
384.0	0.024
384.5	0.038
385.0	0.055
385.5	0.069
386.0	0.075
386.5	0.073
387.0	0.066
387.5	0.058
388.0	0.052
388.5	0.050
389.0	0.052
389.5	0.058
390.0	0.066
390.5	0.068
391.0	0.065
391.5	0.059
392.0	0.054
392.5	0.053
393.0	0.053
393.5	0.054
394.0	0.053
394.5	0.051
395.0	0.051
395.5	0.052
396.0	0.055
396.5	0.057
397.0	0.055
397.5	0.052
398.0	0.047
398.5	0.042
399.0	0.037
399.5	0.033
400.0	0.030
400.5	0.030
401.0	0.031
401.5	0.032
402.0	0.032
402.5	0.031
403.0	0.032
403.5	0.032
404.0	0.033
404.5	0.037
405.0	0.041
405.5	0.045
406.0	0.046
406.5	XXX.XXX
407.0	XXX.XXX
407.5	XXX.XXX
408.0	XXX.XXX
408.5	XXX.XXX
409.0	XXX.XXX
409.5	XXX.XXX
410.0	XXX.XXX
