Batch	scan001
364.5	0.513
365.0	0.511
365.5	0.510
366.0	0.508
366.5	0.505
367.0	0.503
367.5	0.503
368.0	0.504
368.5	0.506
369.0	0.507
369.5	0.505
370.0	0.500
370.5	0.491
371.0	0.484
371.5	0.483
372.0	0.486
372.5	0.486
373.0	0.480
373.5	0.472
374.0	0.467
374.5	0.468
375.0	0.472
375.5	0.475
376.0	0.478
376.5	0.477
377.0	0.473
377.5	0.464
378.0	0.456
378.5	0.450
379.0	0.449
379.5	0.449
380.0	0.446
380.5	0.441
381.0	0.438
381.5	0.437
382.0	0.436
382.5	0.433
383.0	0.429
383.5	0.426
384.0	0.422
384.5	0.420
385.0	0.418
385.5	0.412
386.0	0.402
386.5	0.392
387.0	0.387
387.5	0.389
388.0	0.396
388.5	0.401
389.0	0.399
389.5	0.390
390.0	0.379
390.5	0.370
391.0	0.366
391.5	0.364
392.0	0.364
392.5	0.361
393.0	0.355
393.5	0.349
394.0	0.344
394.5	0.341
395.0	0.339
395.5	0.337
396.0	0.336
396.5	0.333
397.0	0.326
397.5	0.315
398.0	0.306
398.5	0.302
399.0	0.300
399.5	0.298
400.0	0.293
400.5	0.287
401.0	0.281
401.5	0.278
402.0	0.278
402.5	0.279
403.0	0.278
403.5	0.270
404.0	0.257
404.5	0.244
405.0	0.236
405.5	0.233
406.0	0.232
406.5	XXX.XXX
407.0	XXX.XXX
407.5	XXX.XXX
408.0	XXX.XXX
408.5	XXX.XXX
409.0	XXX.XXX
409.5	XXX.XXX
410.0	XXX.XXX
