Batch,scan002
364.0,0.300
364.5,0.289
365.0,0.282
365.5,0.277
366.0,0.274
366.5,0.270
367.0,0.266
367.5,0.260
368.0,0.255
368.5,0.252
369.0,0.250
369.5,0.245
370.0,0.237
370.5,0.226
371.0,0.215
371.5,0.203
372.0,0.195
372.5,0.198
373.0,0.210
373.5,0.219
374.0,0.212
374.5,0.193
375.0,0.177
375.5,0.174
376.0,0.180
376.5,0.187
377.0,0.187
377.5,0.180
378.0,0.176
378.5,0.177
379.0,0.181
379.5,0.182
380.0,0.178
380.5,0.170
381.0,0.162
381.5,0.157
382.0,0.158
382.5,0.165
383.0,0.171
383.5,0.173
384.0,0.172
384.5,0.168
385.0,0.163
385.5,0.155
386.0,0.149
386.5,0.146
387.0,0.149
387.5,0.153
388.0,0.154
388.5,0.153
389.0,0.150
389.5,0.144
390.0,0.137
390.5,0.130
391.0,0.127
391.5,0.129
392.0,0.135
392.5,0.141
393.0,0.146
393.5,0.147
394.0,0.143
394.5,0.134
395.0,0.124
395.5,0.115
396.0,0.112
396.5,0.115
397.0,0.122
397.5,0.127
398.0,0.126
398.5,0.122
399.0,0.121
399.5,0.125
400.0,0.131
400.5,0.132
401.0,0.126
401.5,0.116
402.0,0.109
402.5,0.107
403.0,0.108
403.5,0.110
404.0,0.109
404.5,0.108
405.0,0.109
405.5,0.113
406.0,0.119
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
