Batch,scan001
537.0,100.285
538.0,99.772
539.0,99.313
540.0,99.568
541.0,100.387
542.0,100.583
543.0,99.965
544.0,99.628
545.0,99.748
546.0,99.873
547.0,99.891
548.0,99.591
549.0,99.661
550.0,100.539
551.0,100.663
552.0,99.677
553.0,99.032
554.0,98.993
555.0,99.164
556.0,99.556
557.0,100.082
558.0,100.159
559.0,99.445
560.0,99.001
561.0,99.433
562.0,99.693
563.0,99.265
564.0,98.995
565.0,99.613
566.0,100.122
567.0,99.682
568.0,99.321
569.0,99.479
570.0,99.618
571.0,99.630
572.0,99.778
573.0,100.323
574.0,100.581
575.0,99.808
576.0,98.951
577.0,98.961
578.0,99.748
579.0,100.517
580.0,100.287
581.0,99.763
582.0,99.781
583.0,99.792
584.0,99.705
585.0,99.846
586.0,100.147
587.0,100.331
588.0,100.195
589.0,100.116
590.0,100.346
591.0,100.424
592.0,100.201
593.0,99.960
594.0,99.815
595.0,99.704
596.0,99.567
597.0,99.574
598.0,99.858
599.0,100.130
600.0,99.986
601.0,99.750
602.0,99.954
603.0,100.236
604.0,100.255
605.0,100.205
606.0,100.099
607.0,99.869
608.0,99.771
609.0,100.001
610.0,100.194
611.0,100.059
612.0,99.752
613.0,99.519
614.0,99.612
615.0,99.883
616.0,99.986
617.0,100.037
618.0,100.069
619.0,99.797
620.0,99.423
621.0,99.428
622.0,99.705
623.0,99.983
624.0,100.101
625.0,99.839
626.0,99.592
627.0,99.767
628.0,100.047
629.0,100.177
630.0,100.130
631.0,100.020
632.0,100.035
633.0,100.130
634.0,100.071
635.0,99.719
636.0,99.422
637.0,99.654
638.0,100.093
639.0,100.149
640.0,100.014
641.0,99.977
642.0,99.918
643.0,99.878
644.0,99.805
645.0,99.569
646.0,99.567
647.0,99.801
648.0,99.743
649.0,99.711
650.0,99.988
651.0,100.013
652.0,99.829
653.0,99.937
654.0,100.162
655.0,100.237
656.0,100.188
657.0,100.022
658.0,99.924
659.0,100.047
660.0,100.193
661.0,100.028
662.0,99.685
663.0,99.735
664.0,100.015
665.0,99.954
666.0,99.795
667.0,99.870
668.0,99.973
669.0,100.048
670.0,100.119
671.0,100.263
672.0,100.459
673.0,100.338
674.0,100.096
675.0,100.060
676.0,99.986
677.0,99.827
678.0,99.714
679.0,99.676
680.0,99.740
681.0,99.789
682.0,99.864
683.0,99.893
684.0,99.704
685.0,99.856
686.0,100.349
687.0,100.262
688.0,99.771
689.0,99.729
690.0,99.936
691.0,99.776
692.0,99.591
693.0,99.802
694.0,99.985
695.0,99.882
696.0,99.753
697.0,99.723
698.0,99.781
699.0,99.971
700.0,100.139
701.0,100.054
702.0,99.959
703.0,100.195
704.0,100.413
705.0,100.253
706.0,99.972
707.0,99.901
708.0,99.902
709.0,99.644
710.0,99.430
711.0,99.555
712.0,99.721
713.0,99.846
714.0,100.011
715.0,100.129
716.0,100.209
717.0,100.218
718.0,100.055
719.0,99.877
720.0,99.852
721.0,99.847
722.0,99.793
723.0,99.810
724.0,99.881
725.0,100.074
726.0,100.329
727.0,100.058
728.0,99.476
729.0,99.612
730.0,100.150
731.0,100.173
732.0,99.984
733.0,100.009
734.0,100.003
735.0,99.938
736.0,100.002
737.0,99.962
738.0,99.843
739.0,100.163
740.0,100.624
741.0,100.436
742.0,99.928
743.0,99.819
744.0,99.886
745.0,99.874
746.0,99.862
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
