Batch,scan002
537.0,84.755
538.0,85.009
539.0,85.739
540.0,85.717
541.0,85.555
542.0,85.741
543.0,85.772
544.0,86.005
545.0,86.465
546.0,86.611
547.0,86.639
548.0,86.754
549.0,86.842
550.0,86.877
551.0,87.065
552.0,87.616
553.0,87.851
554.0,87.287
555.0,87.001
556.0,87.441
557.0,87.622
558.0,87.225
559.0,87.079
560.0,87.566
561.0,87.759
562.0,87.693
563.0,88.414
564.0,89.167
565.0,88.964
566.0,88.318
567.0,87.967
568.0,88.117
569.0,88.385
570.0,88.636
571.0,88.855
572.0,89.006
573.0,89.158
574.0,88.985
575.0,89.118
576.0,89.996
577.0,90.065
578.0,88.953
579.0,88.525
580.0,89.336
581.0,90.040
582.0,90.176
583.0,90.162
584.0,90.169
585.0,90.446
586.0,90.636
587.0,90.303
588.0,90.128
589.0,90.459
590.0,90.707
591.0,90.740
592.0,90.848
593.0,90.949
594.0,90.892
595.0,90.854
596.0,90.982
597.0,91.059
598.0,91.016
599.0,91.158
600.0,91.490
601.0,91.657
602.0,91.574
603.0,91.482
604.0,91.448
605.0,91.446
606.0,91.565
607.0,91.674
608.0,91.690
609.0,91.754
610.0,91.830
611.0,91.842
612.0,91.871
613.0,91.933
614.0,92.041
615.0,92.149
616.0,92.069
617.0,91.914
618.0,91.984
619.0,92.234
620.0,92.316
621.0,92.221
622.0,92.319
623.0,92.521
624.0,92.558
625.0,92.580
626.0,92.553
627.0,92.358
628.0,92.343
629.0,92.621
630.0,92.800
631.0,92.814
632.0,92.853
633.0,92.823
634.0,92.699
635.0,92.712
636.0,92.880
637.0,92.940
638.0,92.811
639.0,92.828
640.0,93.199
641.0,93.508
642.0,93.443
643.0,93.331
644.0,93.370
645.0,93.378
646.0,93.342
647.0,93.370
648.0,93.362
649.0,93.322
650.0,93.414
651.0,93.640
652.0,93.839
653.0,93.739
654.0,93.521
655.0,93.687
656.0,94.008
657.0,94.039
658.0,93.804
659.0,93.543
660.0,93.608
661.0,93.854
662.0,93.774
663.0,93.719
664.0,93.941
665.0,93.956
666.0,93.900
667.0,93.929
668.0,93.910
669.0,94.080
670.0,94.211
671.0,93.966
672.0,93.762
673.0,93.931
674.0,94.153
675.0,94.162
676.0,94.050
677.0,94.064
678.0,94.348
679.0,94.566
680.0,94.494
681.0,94.348
682.0,94.200
683.0,94.143
684.0,94.331
685.0,94.527
686.0,94.465
687.0,94.330
688.0,94.293
689.0,94.184
690.0,94.157
691.0,94.455
692.0,94.653
693.0,94.582
694.0,94.575
695.0,94.620
696.0,94.642
697.0,94.678
698.0,94.749
699.0,94.797
700.0,94.730
701.0,94.690
702.0,94.746
703.0,94.777
704.0,94.740
705.0,94.709
706.0,94.741
707.0,94.732
708.0,94.813
709.0,95.080
710.0,95.072
711.0,94.843
712.0,94.870
713.0,94.970
714.0,94.941
715.0,94.955
716.0,95.116
717.0,95.247
718.0,95.170
719.0,95.053
720.0,94.868
721.0,94.572
722.0,94.643
723.0,95.013
724.0,95.134
725.0,95.117
726.0,95.195
727.0,95.226
728.0,95.186
729.0,95.293
730.0,95.417
731.0,95.260
732.0,95.088
733.0,95.141
734.0,95.330
735.0,95.452
736.0,95.258
737.0,95.072
738.0,95.157
739.0,95.222
740.0,95.327
741.0,95.554
742.0,95.618
743.0,95.504
744.0,95.444
745.0,95.430
746.0,95.371
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
