Batch,scan001
368.5,-0.001
369.0,0.002
369.5,0.005
370.0,0.008
370.5,0.008
371.0,0.009
371.5,0.009
372.0,0.007
372.5,0.003
373.0,-0.001
373.5,0.001
374.0,0.009
374.5,0.016
375.0,0.016
375.5,0.009
376.0,-0.002
376.5,-0.010
377.0,-0.012
377.5,-0.008
378.0,-0.002
378.5,0.006
379.0,0.017
379.5,0.026
380.0,0.028
380.5,0.017
381.0,-0.002
381.5,-0.020
382.0,-0.028
382.5,-0.025
383.0,-0.018
383.5,-0.014
384.0,-0.012
384.5,-0.008
385.0,-0.001
385.5,0.005
386.0,0.006
386.5,0.001
387.0,-0.008
387.5,-0.015
388.0,-0.016
388.5,-0.014
389.0,-0.012
389.5,-0.011
390.0,-0.008
390.5,0.003
391.0,0.017
391.5,0.028
392.0,0.031
392.5,0.024
393.0,0.011
393.5,-0.001
394.0,-0.007
394.5,-0.009
395.0,-0.008
395.5,-0.007
396.0,-0.004
396.5,0.000
397.0,0.004
397.5,0.005
398.0,0.004
398.5,0.003
399.0,0.005
399.5,0.008
400.0,0.008
400.5,0.004
401.0,-0.002
401.5,-0.008
402.0,-0.009
402.5,-0.006
403.0,0.001
403.5,0.009
404.0,0.013
404.5,0.010
405.0,0.002
405.5,-0.009
406.0,-0.016
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
