Batch,scan004
365.5,0.200
366.0,0.197
366.5,0.195
367.0,0.192
367.5,0.189
368.0,0.188
368.5,0.185
369.0,0.179
369.5,0.174
370.0,0.172
370.5,0.176
371.0,0.180
371.5,0.178
372.0,0.168
372.5,0.153
373.0,0.143
373.5,0.143
374.0,0.153
374.5,0.161
375.0,0.157
375.5,0.141
376.0,0.123
376.5,0.110
377.0,0.107
377.5,0.113
378.0,0.122
378.5,0.130
379.0,0.133
379.5,0.131
380.0,0.128
380.5,0.128
381.0,0.136
381.5,0.147
382.0,0.152
382.5,0.145
383.0,0.129
383.5,0.113
384.0,0.103
384.5,0.099
385.0,0.103
385.5,0.111
386.0,0.118
386.5,0.118
387.0,0.116
387.5,0.115
388.0,0.116
388.5,0.117
389.0,0.116
389.5,0.112
390.0,0.104
390.5,0.095
391.0,0.089
391.5,0.086
392.0,0.085
392.5,0.086
393.0,0.085
393.5,0.081
394.0,0.078
394.5,0.080
395.0,0.087
395.5,0.095
396.0,0.101
396.5,0.103
397.0,0.102
397.5,0.098
398.0,0.092
398.5,0.085
399.0,0.078
399.5,0.074
400.0,0.075
400.5,0.080
401.0,0.085
401.5,0.088
402.0,0.086
402.5,0.082
403.0,0.077
403.5,0.072
404.0,0.068
404.5,0.064
405.0,0.064
405.5,0.069
406.0,0.077
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
