Batch,scan002
537.0,87.762
538.0,87.723
539.0,87.679
540.0,87.877
541.0,87.715
542.0,87.308
543.0,87.038
544.0,86.938
545.0,87.425
546.0,88.400
547.0,88.689
548.0,88.114
549.0,87.666
550.0,87.841
551.0,88.344
552.0,88.457
553.0,88.155
554.0,88.007
555.0,88.144
556.0,88.309
557.0,88.141
558.0,88.168
559.0,88.631
560.0,88.522
561.0,88.084
562.0,88.216
563.0,88.510
564.0,88.680
565.0,88.777
566.0,88.442
567.0,88.108
568.0,88.404
569.0,88.915
570.0,89.528
571.0,90.077
572.0,89.773
573.0,89.154
574.0,89.356
575.0,89.939
576.0,90.028
577.0,89.803
578.0,89.705
579.0,89.819
580.0,89.967
581.0,89.911
582.0,89.790
583.0,89.823
584.0,89.884
585.0,89.916
586.0,90.014
587.0,90.120
588.0,90.218
589.0,90.385
590.0,90.500
591.0,90.437
592.0,90.349
593.0,90.411
594.0,90.547
595.0,90.672
596.0,90.730
597.0,90.679
598.0,90.711
599.0,90.906
600.0,90.963
601.0,90.807
602.0,90.792
603.0,90.940
604.0,90.964
605.0,90.917
606.0,90.969
607.0,91.124
608.0,91.300
609.0,91.280
610.0,91.073
611.0,91.091
612.0,91.322
613.0,91.360
614.0,91.260
615.0,91.206
616.0,91.170
617.0,91.207
618.0,91.356
619.0,91.493
620.0,91.432
621.0,91.333
622.0,91.421
623.0,91.437
624.0,91.416
625.0,91.526
626.0,91.583
627.0,91.650
628.0,91.664
629.0,91.610
630.0,91.744
631.0,91.795
632.0,91.586
633.0,91.480
634.0,91.632
635.0,91.804
636.0,91.842
637.0,91.890
638.0,91.937
639.0,91.873
640.0,91.846
641.0,91.933
642.0,91.963
643.0,91.927
644.0,91.953
645.0,91.815
646.0,91.668
647.0,92.006
648.0,92.325
649.0,92.186
650.0,92.084
651.0,92.103
652.0,92.064
653.0,92.193
654.0,92.347
655.0,92.259
656.0,92.143
657.0,92.108
658.0,92.121
659.0,92.257
660.0,92.453
661.0,92.471
662.0,92.281
663.0,92.205
664.0,92.322
665.0,92.465
666.0,92.654
667.0,92.824
668.0,92.880
669.0,92.833
670.0,92.708
671.0,92.611
672.0,92.601
673.0,92.716
674.0,92.786
675.0,92.721
676.0,92.800
677.0,92.812
678.0,92.572
679.0,92.608
680.0,92.845
681.0,92.736
682.0,92.565
683.0,92.660
684.0,92.732
685.0,92.701
686.0,92.771
687.0,92.947
688.0,93.032
689.0,92.970
690.0,92.954
691.0,93.135
692.0,93.335
693.0,93.244
694.0,92.992
695.0,92.914
696.0,92.933
697.0,92.844
698.0,92.784
699.0,92.999
700.0,93.251
701.0,93.228
702.0,93.080
703.0,93.022
704.0,93.061
705.0,93.061
706.0,93.079
707.0,93.179
708.0,93.129
709.0,93.005
710.0,93.035
711.0,93.134
712.0,93.276
713.0,93.366
714.0,93.245
715.0,93.234
716.0,93.454
717.0,93.547
718.0,93.464
719.0,93.433
720.0,93.460
721.0,93.262
722.0,93.045
723.0,93.167
724.0,93.258
725.0,93.228
726.0,93.354
727.0,93.483
728.0,93.441
729.0,93.230
730.0,93.008
731.0,93.043
732.0,93.363
733.0,93.621
734.0,93.548
735.0,93.444
736.0,93.560
737.0,93.604
738.0,93.507
739.0,93.527
740.0,93.563
741.0,93.508
742.0,93.530
743.0,93.579
744.0,93.516
745.0,93.499
746.0,93.633
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
