Batch,scan002
374.0,0.069
374.5,0.065
375.0,0.062
375.5,0.064
376.0,0.072
376.5,0.082
377.0,0.087
377.5,0.082
378.0,0.071
378.5,0.068
379.0,0.086
379.5,0.112
380.0,0.121
380.5,0.105
381.0,0.079
381.5,0.068
382.0,0.073
382.5,0.080
383.0,0.079
383.5,0.069
384.0,0.057
384.5,0.046
385.0,0.040
385.5,0.044
386.0,0.055
386.5,0.068
387.0,0.075
387.5,0.075
388.0,0.073
388.5,0.073
389.0,0.071
389.5,0.067
390.0,0.061
390.5,0.058
391.0,0.057
391.5,0.054
392.0,0.051
392.5,0.051
393.0,0.054
393.5,0.055
394.0,0.052
394.5,0.040
395.0,0.017
395.5,-0.016
396.0,-0.048
396.5,-0.055
397.0,-0.033
397.5,-0.001
398.0,0.019
398.5,0.021
399.0,0.018
399.5,0.019
400.0,0.024
400.5,0.032
401.0,0.039
401.5,0.035
402.0,0.020
402.5,0.005
403.0,0.000
403.5,0.001
404.0,0.001
404.5,0.000
405.0,0.002
405.5,0.001
406.0,-0.007
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
