Batch,scan005
369.5,0.191
370.0,0.191
370.5,0.186
371.0,0.179
371.5,0.170
372.0,0.161
372.5,0.156
373.0,0.157
373.5,0.163
374.0,0.168
374.5,0.167
375.0,0.162
375.5,0.158
376.0,0.159
376.5,0.159
377.0,0.154
377.5,0.143
378.0,0.133
378.5,0.129
379.0,0.133
379.5,0.140
380.0,0.146
380.5,0.146
381.0,0.139
381.5,0.126
382.0,0.118
382.5,0.118
383.0,0.126
383.5,0.134
384.0,0.140
384.5,0.142
385.0,0.144
385.5,0.145
386.0,0.146
386.5,0.145
387.0,0.143
387.5,0.138
388.0,0.133
388.5,0.131
389.0,0.132
389.5,0.134
390.0,0.133
390.5,0.130
391.0,0.125
391.5,0.120
392.0,0.115
392.5,0.113
393.0,0.114
393.5,0.118
394.0,0.119
394.5,0.116
395.0,0.111
395.5,0.106
396.0,0.103
396.5,0.100
397.0,0.097
397.5,0.097
398.0,0.103
398.5,0.113
399.0,0.120
399.5,0.115
400.0,0.103
400.5,0.096
401.0,0.098
401.5,0.104
402.0,0.106
402.5,0.102
403.0,0.097
403.5,0.093
404.0,0.093
404.5,0.093
405.0,0.095
405.5,0.100
406.0,0.106
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
