Batch,scan004
373.0,0.177
373.5,0.178
374.0,0.176
374.5,0.170
375.0,0.165
375.5,0.164
376.0,0.166
376.5,0.167
377.0,0.161
377.5,0.149
378.0,0.137
378.5,0.133
379.0,0.141
379.5,0.158
380.0,0.175
380.5,0.185
381.0,0.184
381.5,0.174
382.0,0.163
382.5,0.158
383.0,0.161
383.5,0.169
384.0,0.177
384.5,0.180
385.0,0.177
385.5,0.166
386.0,0.151
386.5,0.138
387.0,0.134
387.5,0.138
388.0,0.146
388.5,0.152
389.0,0.154
389.5,0.152
390.0,0.148
390.5,0.146
391.0,0.146
391.5,0.145
392.0,0.140
392.5,0.135
393.0,0.135
393.5,0.138
394.0,0.137
394.5,0.128
395.0,0.117
395.5,0.113
396.0,0.114
396.5,0.116
397.0,0.120
397.5,0.125
398.0,0.131
398.5,0.134
399.0,0.131
399.5,0.125
400.0,0.121
400.5,0.121
401.0,0.124
401.5,0.124
402.0,0.119
402.5,0.110
403.0,0.105
403.5,0.105
404.0,0.109
404.5,0.112
405.0,0.113
405.5,0.115
406.0,0.118
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
