Batch	scan001
372.5	0.118
373.0	0.119
373.5	0.117
374.0	0.113
374.5	0.110
375.0	0.107
375.5	0.102
376.0	0.095
376.5	0.088
377.0	0.085
377.5	0.086
378.0	0.088
378.5	0.089
379.0	0.089
379.5	0.091
380.0	0.091
380.5	0.088
381.0	0.081
381.5	0.075
382.0	0.072
382.5	0.076
383.0	0.083
383.5	0.088
384.0	0.084
384.5	0.073
385.0	0.063
385.5	0.061
386.0	0.069
386.5	0.078
387.0	0.082
387.5	0.081
388.0	0.077
388.5	0.074
389.0	0.072
389.5	0.071
390.0	0.069
390.5	0.068
391.0	0.071
391.5	0.076
392.0	0.080
392.5	0.076
393.0	0.069
393.5	0.063
394.0	0.061
394.5	0.059
395.0	0.057
395.5	0.053
396.0	0.050
396.5	0.051
397.0	0.056
397.5	0.063
398.0	0.067
398.5	0.066
399.0	0.060
399.5	0.053
400.0	0.047
400.5	0.046
401.0	0.049
401.5	0.054
402.0	0.058
402.5	0.060
403.0	0.059
403.5	0.060
404.0	0.063
404.5	0.063
405.0	0.057
405.5	0.046
406.0	0.038
406.5	XXX.XXX
407.0	XXX.XXX
407.5	XXX.XXX
408.0	XXX.XXX
408.5	XXX.XXX
409.0	XXX.XXX
409.5	XXX.XXX
410.0	XXX.XXX
