Batch,scan001
369.5,0.006
370.0,0.004
370.5,0.002
371.0,0.000
371.5,-0.005
372.0,-0.015
372.5,-0.023
373.0,-0.023
373.5,-0.013
374.0,-0.004
374.5,-0.004
375.0,-0.008
375.5,-0.005
376.0,0.005
376.5,0.016
377.0,0.020
377.5,0.020
378.0,0.022
378.5,0.029
379.0,0.039
379.5,0.046
380.0,0.042
380.5,0.028
381.0,0.012
381.5,0.001
382.0,-0.001
382.5,0.000
383.0,-0.001
383.5,-0.002
384.0,-0.003
384.5,-0.003
385.0,-0.003
385.5,0.000
386.0,0.007
386.5,0.013
387.0,0.013
387.5,0.006
388.0,-0.003
388.5,-0.006
389.0,-0.004
389.5,-0.001
390.0,0.001
390.5,0.000
391.0,-0.001
391.5,0.002
392.0,0.008
392.5,0.015
393.0,0.018
393.5,0.016
394.0,0.010
394.5,0.004
395.0,-0.001
395.5,-0.005
396.0,-0.009
396.5,-0.011
397.0,-0.011
397.5,-0.008
398.0,-0.003
398.5,0.002
399.0,0.004
399.5,0.003
400.0,0.000
400.5,0.000
401.0,0.003
401.5,0.004
402.0,0.001
402.5,-0.005
403.0,-0.010
403.5,-0.010
404.0,-0.007
404.5,-0.004
405.0,-0.003
405.5,-0.001
406.0,0.003
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
