Batch,scan001
367.5,0.002
368.0,-0.005
368.5,-0.009
369.0,-0.009
369.5,-0.005
370.0,-0.003
370.5,-0.002
371.0,-0.002
371.5,0.001
372.0,0.009
372.5,0.019
373.0,0.024
373.5,0.019
374.0,0.006
374.5,-0.007
375.0,-0.011
375.5,-0.003
376.0,0.010
376.5,0.020
377.0,0.017
377.5,0.006
378.0,-0.004
378.5,-0.006
379.0,-0.002
379.5,0.001
380.0,-0.002
380.5,-0.007
381.0,-0.012
381.5,-0.015
382.0,-0.018
382.5,-0.019
383.0,-0.016
383.5,-0.009
384.0,-0.001
384.5,0.004
385.0,0.005
385.5,0.003
386.0,0.003
386.5,0.003
387.0,0.004
387.5,0.004
388.0,0.004
388.5,0.006
389.0,0.008
389.5,0.007
390.0,0.002
390.5,-0.007
391.0,-0.015
391.5,-0.021
392.0,-0.021
392.5,-0.013
393.0,-0.001
393.5,0.011
394.0,0.015
394.5,0.010
395.0,0.001
395.5,-0.007
396.0,-0.008
396.5,-0.001
397.0,0.008
397.5,0.011
398.0,0.005
398.5,-0.007
399.0,-0.015
399.5,-0.015
400.0,-0.007
400.5,0.001
401.0,0.002
401.5,0.001
402.0,0.001
402.5,0.004
403.0,0.007
403.5,0.006
404.0,0.001
404.5,-0.002
405.0,-0.004
405.5,-0.003
406.0,-0.003
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
