Batch,scan003
537.0,93.549
538.0,93.780
539.0,93.798
540.0,93.716
541.0,93.701
542.0,93.821
543.0,93.760
544.0,93.849
545.0,94.217
546.0,94.058
547.0,93.854
548.0,94.085
549.0,93.841
550.0,93.349
551.0,93.475
552.0,93.810
553.0,93.742
554.0,93.510
555.0,93.598
556.0,93.894
557.0,93.850
558.0,93.141
559.0,92.507
560.0,93.099
561.0,94.279
562.0,94.570
563.0,94.069
564.0,93.661
565.0,93.693
566.0,94.017
567.0,94.011
568.0,93.761
569.0,94.201
570.0,94.478
571.0,93.800
572.0,93.648
573.0,94.328
574.0,95.093
575.0,95.743
576.0,95.501
577.0,94.408
578.0,93.725
579.0,93.875
580.0,94.270
581.0,94.580
582.0,94.933
583.0,95.129
584.0,95.045
585.0,95.037
586.0,95.051
587.0,94.905
588.0,94.958
589.0,95.142
590.0,95.104
591.0,95.160
592.0,95.318
593.0,95.107
594.0,94.817
595.0,94.958
596.0,95.272
597.0,95.316
598.0,95.179
599.0,95.148
600.0,95.142
601.0,95.048
602.0,95.082
603.0,95.304
604.0,95.382
605.0,95.186
606.0,95.142
607.0,95.303
608.0,95.260
609.0,95.205
610.0,95.348
611.0,95.470
612.0,95.478
613.0,95.362
614.0,95.224
615.0,95.253
616.0,95.473
617.0,95.611
618.0,95.452
619.0,95.340
620.0,95.496
621.0,95.617
622.0,95.587
623.0,95.445
624.0,95.257
625.0,95.364
626.0,95.701
627.0,95.742
628.0,95.525
629.0,95.436
630.0,95.393
631.0,95.209
632.0,95.066
633.0,95.146
634.0,95.357
635.0,95.475
636.0,95.472
637.0,95.449
638.0,95.209
639.0,94.913
640.0,95.304
641.0,96.002
642.0,95.822
643.0,95.167
644.0,95.143
645.0,95.366
646.0,95.317
647.0,95.445
648.0,95.720
649.0,95.768
650.0,95.704
651.0,95.620
652.0,95.631
653.0,95.709
654.0,95.663
655.0,95.757
656.0,95.827
657.0,95.583
658.0,95.495
659.0,95.540
660.0,95.573
661.0,95.705
662.0,95.631
663.0,95.439
664.0,95.396
665.0,95.493
666.0,95.572
667.0,95.396
668.0,95.153
669.0,95.012
670.0,95.013
671.0,95.337
672.0,95.635
673.0,95.634
674.0,95.713
675.0,95.864
676.0,95.891
677.0,95.900
678.0,95.809
679.0,95.635
680.0,95.565
681.0,95.631
682.0,95.819
683.0,95.971
684.0,95.812
685.0,95.543
686.0,95.711
687.0,96.079
688.0,96.162
689.0,96.042
690.0,95.867
691.0,95.761
692.0,95.537
693.0,95.365
694.0,95.773
695.0,96.210
696.0,96.077
697.0,95.762
698.0,95.701
699.0,95.937
700.0,96.059
701.0,95.887
702.0,95.879
703.0,95.984
704.0,95.828
705.0,95.663
706.0,95.692
707.0,95.755
708.0,95.840
709.0,95.936
710.0,95.989
711.0,96.091
712.0,96.125
713.0,95.944
714.0,95.735
715.0,95.834
716.0,96.167
717.0,96.093
718.0,95.854
719.0,95.996
720.0,95.922
721.0,95.673
722.0,95.857
723.0,96.037
724.0,95.927
725.0,95.934
726.0,96.114
727.0,96.138
728.0,95.959
729.0,95.963
730.0,95.963
731.0,95.644
732.0,95.656
733.0,95.942
734.0,95.945
735.0,95.921
736.0,95.931
737.0,95.876
738.0,95.911
739.0,96.156
740.0,96.509
741.0,96.437
742.0,95.941
743.0,95.919
744.0,96.537
745.0,96.886
746.0,96.424
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
