Batch,scan003
537.0,82.039
538.0,82.126
539.0,82.363
540.0,82.899
541.0,82.833
542.0,82.323
543.0,82.134
544.0,81.976
545.0,81.967
546.0,82.653
547.0,83.129
548.0,82.785
549.0,82.774
550.0,83.327
551.0,83.565
552.0,83.512
553.0,83.571
554.0,83.684
555.0,83.587
556.0,83.489
557.0,83.761
558.0,84.271
559.0,84.324
560.0,83.722
561.0,83.619
562.0,84.299
563.0,84.791
564.0,84.809
565.0,84.499
566.0,84.491
567.0,85.114
568.0,85.498
569.0,85.573
570.0,85.700
571.0,85.373
572.0,85.213
573.0,85.788
574.0,86.026
575.0,86.142
576.0,86.615
577.0,86.046
578.0,84.768
579.0,84.947
580.0,86.113
581.0,86.526
582.0,86.477
583.0,86.632
584.0,86.807
585.0,86.873
586.0,86.911
587.0,86.997
588.0,87.125
589.0,87.258
590.0,87.390
591.0,87.447
592.0,87.432
593.0,87.477
594.0,87.527
595.0,87.579
596.0,87.674
597.0,87.653
598.0,87.669
599.0,87.858
600.0,87.949
601.0,87.921
602.0,87.999
603.0,88.185
604.0,88.349
605.0,88.378
606.0,88.286
607.0,88.277
608.0,88.434
609.0,88.546
610.0,88.545
611.0,88.659
612.0,88.737
613.0,88.515
614.0,88.451
615.0,88.728
616.0,88.840
617.0,88.752
618.0,88.700
619.0,88.720
620.0,88.816
621.0,88.961
622.0,89.096
623.0,89.094
624.0,89.076
625.0,89.172
626.0,89.230
627.0,89.299
628.0,89.370
629.0,89.432
630.0,89.597
631.0,89.648
632.0,89.550
633.0,89.598
634.0,89.725
635.0,89.651
636.0,89.456
637.0,89.473
638.0,89.664
639.0,89.734
640.0,89.721
641.0,89.826
642.0,89.963
643.0,89.994
644.0,89.944
645.0,89.792
646.0,89.756
647.0,90.090
648.0,90.397
649.0,90.358
650.0,90.217
651.0,90.115
652.0,90.085
653.0,90.272
654.0,90.521
655.0,90.565
656.0,90.504
657.0,90.473
658.0,90.412
659.0,90.304
660.0,90.348
661.0,90.568
662.0,90.569
663.0,90.458
664.0,90.635
665.0,90.889
666.0,90.994
667.0,90.976
668.0,90.858
669.0,90.858
670.0,91.001
671.0,90.922
672.0,90.748
673.0,90.856
674.0,90.964
675.0,90.986
676.0,91.097
677.0,90.993
678.0,90.878
679.0,91.196
680.0,91.355
681.0,91.034
682.0,90.958
683.0,91.237
684.0,91.275
685.0,91.073
686.0,90.975
687.0,91.058
688.0,91.189
689.0,91.190
690.0,91.230
691.0,91.465
692.0,91.507
693.0,91.369
694.0,91.460
695.0,91.573
696.0,91.549
697.0,91.536
698.0,91.401
699.0,91.265
700.0,91.434
701.0,91.635
702.0,91.560
703.0,91.423
704.0,91.323
705.0,91.164
706.0,91.086
707.0,91.217
708.0,91.461
709.0,91.624
710.0,91.615
711.0,91.617
712.0,91.683
713.0,91.576
714.0,91.408
715.0,91.543
716.0,91.738
717.0,91.699
718.0,91.672
719.0,91.669
720.0,91.598
721.0,91.435
722.0,91.257
723.0,91.425
724.0,91.710
725.0,91.678
726.0,91.569
727.0,91.713
728.0,91.961
729.0,91.938
730.0,91.665
731.0,91.484
732.0,91.611
733.0,91.806
734.0,91.750
735.0,91.648
736.0,91.688
737.0,91.726
738.0,91.708
739.0,91.639
740.0,91.563
741.0,91.580
742.0,91.592
743.0,91.607
744.0,91.765
745.0,91.956
746.0,91.986
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
