Batch,scan003
358.5,0.543
359.0,0.538
359.5,0.535
360.0,0.531
360.5,0.524
361.0,0.510
361.5,0.487
362.0,0.463
362.5,0.448
363.0,0.446
363.5,0.455
364.0,0.468
364.5,0.478
365.0,0.481
365.5,0.470
366.0,0.444
366.5,0.412
367.0,0.383
367.5,0.363
368.0,0.356
368.5,0.360
369.0,0.373
369.5,0.384
370.0,0.383
370.5,0.372
371.0,0.360
371.5,0.350
372.0,0.337
372.5,0.321
373.0,0.308
373.5,0.303
374.0,0.308
374.5,0.316
375.0,0.320
375.5,0.319
376.0,0.317
376.5,0.319
377.0,0.322
377.5,0.317
378.0,0.300
378.5,0.280
379.0,0.271
379.5,0.277
380.0,0.294
380.5,0.308
381.0,0.311
381.5,0.303
382.0,0.293
382.5,0.285
383.0,0.279
383.5,0.273
384.0,0.261
384.5,0.246
385.0,0.235
385.5,0.232
386.0,0.236
386.5,0.239
387.0,0.239
387.5,0.236
388.0,0.234
388.5,0.236
389.0,0.240
389.5,0.243
390.0,0.245
390.5,0.247
391.0,0.248
391.5,0.246
392.0,0.240
392.5,0.234
393.0,0.229
393.5,0.225
394.0,0.221
394.5,0.215
395.0,0.212
395.5,0.213
396.0,0.215
396.5,0.214
397.0,0.212
397.5,0.211
398.0,0.210
398.5,0.206
399.0,0.199
399.5,0.191
400.0,0.186
400.5,0.184
401.0,0.184
401.5,0.186
402.0,0.189
402.5,0.192
403.0,0.193
403.5,0.192
404.0,0.191
404.5,0.192
405.0,0.195
405.5,0.195
406.0,0.190
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
