Batch,scan005
537.0,82.112
538.0,81.736
539.0,81.700
540.0,82.083
541.0,82.331
542.0,82.500
543.0,82.676
544.0,82.700
545.0,82.598
546.0,82.661
547.0,82.921
548.0,83.039
549.0,83.284
550.0,83.809
551.0,83.865
552.0,83.632
553.0,83.600
554.0,83.359
555.0,83.160
556.0,83.444
557.0,84.091
558.0,84.406
559.0,83.669
560.0,83.339
561.0,84.593
562.0,85.446
563.0,85.038
564.0,84.878
565.0,85.128
566.0,85.132
567.0,85.070
568.0,85.300
569.0,85.875
570.0,85.977
571.0,85.082
572.0,84.378
573.0,84.674
574.0,85.615
575.0,86.294
576.0,85.712
577.0,84.753
578.0,84.898
579.0,85.856
580.0,86.545
581.0,86.628
582.0,86.608
583.0,86.743
584.0,86.807
585.0,86.847
586.0,87.107
587.0,87.366
588.0,87.272
589.0,87.193
590.0,87.437
591.0,87.632
592.0,87.647
593.0,87.641
594.0,87.563
595.0,87.415
596.0,87.493
597.0,87.736
598.0,87.750
599.0,87.814
600.0,87.964
601.0,87.716
602.0,87.617
603.0,88.107
604.0,88.380
605.0,88.243
606.0,88.276
607.0,88.444
608.0,88.500
609.0,88.437
610.0,88.483
611.0,88.739
612.0,88.744
613.0,88.427
614.0,88.333
615.0,88.575
616.0,88.747
617.0,88.660
618.0,88.556
619.0,88.587
620.0,88.572
621.0,88.534
622.0,88.672
623.0,88.905
624.0,89.112
625.0,89.213
626.0,89.195
627.0,89.204
628.0,89.273
629.0,89.350
630.0,89.533
631.0,89.605
632.0,89.312
633.0,89.222
634.0,89.493
635.0,89.507
636.0,89.312
637.0,89.381
638.0,89.698
639.0,89.809
640.0,89.641
641.0,89.588
642.0,89.687
643.0,89.741
644.0,89.626
645.0,89.365
646.0,89.432
647.0,89.872
648.0,89.967
649.0,89.827
650.0,89.972
651.0,90.052
652.0,89.915
653.0,89.963
654.0,90.196
655.0,90.372
656.0,90.461
657.0,90.425
658.0,90.293
659.0,90.331
660.0,90.482
661.0,90.459
662.0,90.402
663.0,90.419
664.0,90.370
665.0,90.345
666.0,90.486
667.0,90.671
668.0,90.780
669.0,90.894
670.0,90.910
671.0,90.790
672.0,90.795
673.0,90.810
674.0,90.630
675.0,90.553
676.0,90.706
677.0,90.801
678.0,90.912
679.0,91.107
680.0,90.980
681.0,90.712
682.0,90.812
683.0,91.168
684.0,91.444
685.0,91.435
686.0,91.300
687.0,91.128
688.0,90.876
689.0,90.981
690.0,91.229
691.0,90.958
692.0,90.750
693.0,91.042
694.0,91.158
695.0,90.995
696.0,90.885
697.0,90.798
698.0,90.829
699.0,90.988
700.0,91.169
701.0,91.263
702.0,91.121
703.0,91.138
704.0,91.497
705.0,91.580
706.0,91.322
707.0,91.242
708.0,91.247
709.0,91.085
710.0,91.037
711.0,91.333
712.0,91.566
713.0,91.387
714.0,91.237
715.0,91.334
716.0,91.410
717.0,91.536
718.0,91.752
719.0,91.745
720.0,91.346
721.0,91.168
722.0,91.712
723.0,92.152
724.0,91.828
725.0,91.510
726.0,91.729
727.0,91.803
728.0,91.562
729.0,91.672
730.0,91.972
731.0,92.033
732.0,92.043
733.0,91.928
734.0,91.543
735.0,91.294
736.0,91.538
737.0,91.971
738.0,92.116
739.0,92.034
740.0,92.052
741.0,92.077
742.0,91.904
743.0,91.791
744.0,91.859
745.0,91.835
746.0,91.758
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
