Batch,scan001
537.0,99.793
538.0,100.301
539.0,100.548
540.0,99.922
541.0,99.478
542.0,99.715
543.0,100.051
544.0,99.978
545.0,99.765
546.0,99.660
547.0,99.634
548.0,99.896
549.0,100.313
550.0,100.419
551.0,100.142
552.0,100.029
553.0,100.103
554.0,99.556
555.0,98.910
556.0,99.349
557.0,100.185
558.0,100.386
559.0,99.937
560.0,99.226
561.0,98.928
562.0,99.063
563.0,99.482
564.0,100.123
565.0,100.240
566.0,99.940
567.0,100.180
568.0,100.987
569.0,101.260
570.0,100.265
571.0,99.243
572.0,99.697
573.0,100.559
574.0,100.187
575.0,99.172
576.0,99.042
577.0,100.116
578.0,100.981
579.0,100.715
580.0,100.162
581.0,99.808
582.0,99.538
583.0,99.739
584.0,100.251
585.0,100.258
586.0,99.963
587.0,99.956
588.0,99.978
589.0,99.855
590.0,99.909
591.0,100.090
592.0,100.072
593.0,100.077
594.0,100.216
595.0,100.187
596.0,100.126
597.0,100.199
598.0,100.135
599.0,99.937
600.0,99.900
601.0,99.999
602.0,99.954
603.0,99.857
604.0,99.956
605.0,99.868
606.0,99.612
607.0,99.936
608.0,100.514
609.0,100.398
610.0,99.832
611.0,99.760
612.0,100.172
613.0,100.325
614.0,100.056
615.0,99.746
616.0,99.704
617.0,99.888
618.0,100.065
619.0,100.113
620.0,99.918
621.0,99.659
622.0,99.663
623.0,99.764
624.0,99.795
625.0,99.886
626.0,100.081
627.0,100.247
628.0,100.241
629.0,100.133
630.0,100.020
631.0,99.960
632.0,100.026
633.0,100.083
634.0,99.923
635.0,99.797
636.0,99.991
637.0,100.104
638.0,99.963
639.0,99.869
640.0,99.881
641.0,99.932
642.0,99.956
643.0,99.986
644.0,100.011
645.0,99.935
646.0,99.954
647.0,100.122
648.0,100.188
649.0,100.068
650.0,99.943
651.0,99.943
652.0,99.890
653.0,99.900
654.0,100.143
655.0,100.133
656.0,99.930
657.0,100.065
658.0,100.217
659.0,100.021
660.0,99.783
661.0,99.741
662.0,99.810
663.0,99.866
664.0,99.699
665.0,99.448
666.0,99.708
667.0,100.095
668.0,99.861
669.0,99.584
670.0,99.858
671.0,100.248
672.0,100.275
673.0,99.884
674.0,99.467
675.0,99.628
676.0,100.104
677.0,100.078
678.0,99.761
679.0,99.714
680.0,99.900
681.0,100.132
682.0,100.206
683.0,100.046
684.0,99.910
685.0,100.113
686.0,100.464
687.0,100.449
688.0,100.017
689.0,99.699
690.0,99.819
691.0,99.867
692.0,99.501
693.0,99.429
694.0,99.867
695.0,100.043
696.0,99.919
697.0,99.887
698.0,99.919
699.0,99.930
700.0,99.822
701.0,99.844
702.0,100.140
703.0,100.151
704.0,99.814
705.0,99.682
706.0,99.823
707.0,100.005
708.0,100.190
709.0,100.354
710.0,100.154
711.0,99.604
712.0,99.355
713.0,99.522
714.0,99.829
715.0,100.111
716.0,100.214
717.0,100.251
718.0,100.260
719.0,100.020
720.0,99.748
721.0,99.880
722.0,99.956
723.0,99.675
724.0,99.643
725.0,99.680
726.0,99.844
727.0,101.137
728.0,102.113
729.0,101.178
730.0,100.444
731.0,101.263
732.0,102.158
733.0,101.846
734.0,101.093
735.0,101.286
736.0,101.652
737.0,100.985
738.0,100.004
739.0,99.789
740.0,99.845
741.0,100.107
742.0,100.953
743.0,100.981
744.0,100.207
745.0,99.735
746.0,99.715
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
