Batch,scan003
369.0,0.118
369.5,0.105
370.0,0.099
370.5,0.105
371.0,0.120
371.5,0.135
372.0,0.137
372.5,0.122
373.0,0.102
373.5,0.093
374.0,0.097
374.5,0.106
375.0,0.110
375.5,0.111
376.0,0.114
376.5,0.118
377.0,0.120
377.5,0.120
378.0,0.120
378.5,0.117
379.0,0.110
379.5,0.100
380.0,0.093
380.5,0.093
381.0,0.098
381.5,0.104
382.0,0.106
382.5,0.101
383.0,0.093
383.5,0.086
384.0,0.085
384.5,0.087
385.0,0.088
385.5,0.086
386.0,0.083
386.5,0.079
387.0,0.074
387.5,0.072
388.0,0.075
388.5,0.083
389.0,0.092
389.5,0.095
390.0,0.091
390.5,0.083
391.0,0.076
391.5,0.070
392.0,0.067
392.5,0.067
393.0,0.072
393.5,0.081
394.0,0.087
394.5,0.086
395.0,0.080
395.5,0.073
396.0,0.068
396.5,0.069
397.0,0.073
397.5,0.078
398.0,0.079
398.5,0.074
399.0,0.068
399.5,0.067
400.0,0.071
400.5,0.075
401.0,0.076
401.5,0.074
402.0,0.073
402.5,0.074
403.0,0.077
403.5,0.078
404.0,0.076
404.5,0.072
405.0,0.068
405.5,0.066
406.0,0.064
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
